RM0328408	DISTRIBUTOR	MCKESSON CORPORATION	null	3301 POLLOK DRIVE	null	CONROE	TX	77303	MONTGOMERY	BC5350513	CHAIN PHARMACY	CVS PHARMACY, INC.	DBA: CVS/PHARMACY  # 06827	923 W FRANK ST	null	LUFKIN	TX	75904	ANGELINA	S	9193	00603388721	HYDROCODONE	7.0	null	null	null	null	null	06062007	4.2378	700.0	706022240	HYDROCODONE.BIT./ACET.,10MG & 325MG/	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Par Pharmaceutical	Endo Pharmaceuticals, Inc.	McKesson Corporation	10.0
PR0104593	DISTRIBUTOR	MCKESSON CORPORATION	null	DBA MCKESSON DRUG CO	280 DIVIDEND RD	ROCKY HILL	CT	6067	HARTFORD	AR5946112	CHAIN PHARMACY	GENOVESE DRUG STORES, INC.	RITE AID #10663	65 ROUTE 111	null	SMITHTOWN	NY	11787	SUFFOLK	S	9143	00603499021	OXYCODONE	2.0	null	null	113541494	null	null	11152011	0.8965	200.0	1111027464	OXYCODONE HCI 5MG TABLETS	OXYCODONE HYDROCHLORIDE	TAB	1.5	Par Pharmaceutical	Endo Pharmaceuticals, Inc.	McKesson Corporation	5.0
RW0277752	DISTRIBUTOR	WALGREEN CO	null	15998 WALGREENS DRIVE	null	JUPITER	FL	33478	PALM BEACH	BW1467299	CHAIN PHARMACY	WALGREEN CO.	DBA: WALGREENS # 05870	14004 WALSINGHAM RD	null	LARGO	FL	33774	PINELLAS	S	9143	00591093201	OXYCODONE	6.0	null	null	074220056	null	0000	11282007	5.379	600.0	101525	OXYCODONE.HCL/APAP 10MG/325MG TABS	OXYCODONE HYDROCHLORIDE	TAB	1.5	Actavis Pharma, Inc.	Allergan, Inc.	Walgreen Co	10.0
PW0186785	DISTRIBUTOR	WAL-MART PHARM WAREHOUSE #1	null	2252 NORTH 8TH STREET	null	ROGERS	AR	72756	BENTON	BW5566801	CHAIN PHARMACY	WAL-MART PHARMACY 10-0812	null	2003 S. DUMAS AVE	null	DUMAS	TX	79029	MOORE	S	9193	00406036001	HYDROCODONE	2.0	null	null	null	null	null	03042011	0.9081	200.0	1103021752	HYDROCODO.BIT/APAP 7.5MG/750MG USP T	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	SpecGx LLC	Mallinckrodt	Wal-Mart	7.5
PM0150538	DISTRIBUTOR	MCKESSON CORPORATION	null	DBA MCKESSON DRUG CO	710 132ND STREET SW	EVERETT	WA	98204	SNOHOMISH	BS0725359	CHAIN PHARMACY	SAFEWAY PHARMACY #1468	DBA SAFEWAY PHARMACY #1468	4300 NE 4TH ST	null	RENTON	WA	98059	KING	S	9193	00603388728	HYDROCODONE	1.0	null	null	null	null	null	07282011	3.0269999999999997	500.0	1107023337	HYDROCODONE.BIT./ACET.,10MG & 325MG/	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Par Pharmaceutical	Endo Pharmaceuticals, Inc.	McKesson Corporation	10.0
PP0220828	DISTRIBUTOR	KROGER LIMITED PARTNERSHIP II	null	DBA PEYTON'S NORTHERN	1111 SOUTH ADAMS STREET	BLUFFTON	IN	46714	WELLS	BD4865842	RETAIL PHARMACY	DILLON PHARMACY #206	null	515 NORTH MAIN	null	NEWTON	KS	67114	HARVEY	S	9193	00591054005	HYDROCODONE	1.0	null	null	null	null	null	04292006	3.0269999999999997	500.0	7707	HYDROCODONE BIT. 10MG/ACETAMINOPHEN	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Actavis Pharma, Inc.	Allergan, Inc.	Kroger	10.0
RP0337370	DISTRIBUTOR	CARDINAL HEALTH 110, LLC	D/B/A PARMED PHARMACEUTICALS	4220 HYDE PARK BLVD	null	NIAGARA FALLS	NY	14305	NIAGARA	BR6751499	RETAIL PHARMACY	REED'S PHARMACY #2	RPHV LLC	71 COWARDLY LION DRIVE	UNIT A	HEDGESVILLE	WV	25427	BERKELEY	S	9193	00406035805	HYDROCODONE	1.0	null	null	null	null	0000	11022010	2.27025	500.0	1011000117	HYDROCODONE BIT/ACETA 7.5MG/500MG US	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	SpecGx LLC	Mallinckrodt	Cardinal Health	7.5
RW0165731	DISTRIBUTOR	WAL-MART PHARMACY WAREHOUSE	null	#28	801 COR-DA BOULEVARD	CRAWFORDSVILLE	IN	47933	MONTGOMERY	FW1119800	CHAIN PHARMACY	WAL-MART PHARMACY 10-4358	null	1606 S 72ND ST	null	OMAHA	NE	68124	DOUGLAS	S	9193	00406036601	HYDROCODONE	2.0	null	null	null	null	null	03222012	0.9081	200.0	1203017892	HYDROCODONE BIT/ACETA 7.5MG/325MG US	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	SpecGx LLC	Mallinckrodt	Wal-Mart	7.5
PM0030849	DISTRIBUTOR	MCKESSON CORPORATION	null	DBA MCKESSON DRUG CO.	38220 PLYMOUTH RD	LIVONIA	MI	48150	WAYNE	BF9507510	RETAIL PHARMACY	HOMETOWN PHARMACY LTC	null	1123 SOUTH MAIN STREET	null	CHELSEA	MI	48118	WASHTENAW	S	9193	00406036601	HYDROCODONE	2.0	null	null	null	null	null	04022009	0.9081	200.0	904010542	HYDROCODONE BIT/ACETA 7.5MG/325MG US	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	SpecGx LLC	Mallinckrodt	McKesson Corporation	7.5
RM0138328	DISTRIBUTOR	MCKESSON CORPORATION	null	DBA MCKESSON DRUG CO.	4012 S PURDUE AVE	OKLAHOMA CITY	OK	73179	OKLAHOMA	BW5566786	CHAIN PHARMACY	WAL-MART PHARMACY 10-0804	null	601 NO. FM 1821	null	MINERAL WELLS	TX	76067	PALO PINTO	S	9193	52544053901	HYDROCODONE	1.0	null	null	null	null	null	06032011	0.6054	100.0	1106055939	NORCO HYDROCODO.BIT./ACET.,10MG & 32	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Actavis Pharma, Inc.	Allergan, Inc.	McKesson Corporation	10.0
RW0133479	DISTRIBUTOR	WAL-MART PHARMACY WAREHOUSE	null	4501 WAL-MART WAY	null	TIFTON	GA	31794	TIFT	BW5383081	CHAIN PHARMACY	WAL-MART PHARMACY 10-0432	null	214 HAYNES ST.	null	TALLADEGA	AL	35160	TALLADEGA	S	9193	00406035801	HYDROCODONE	1.0	null	null	null	null	null	08112010	0.45405	100.0	1008028589	HYDROCODONE BIT/ACETA 7.5MG/500MG US	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	SpecGx LLC	Mallinckrodt	Wal-Mart	7.5
RC0182080	DISTRIBUTOR	CARDINAL HEALTH	null	2045 INTERSTATE DRIVE	null	LAKELAND	FL	33805	POLK	BF7368308	CHAIN PHARMACY	HOLIDAY CVS, L.L.C.	DBA: CVS/PHARMACY  # 02848	2036 E. ATLANTIC BLVD.	null	POMPANO BEACH	FL	33060	BROWARD	S	9143	60951071270	OXYCODONE	8.0	null	null	104854739	null	0000	01122011	7.172000000000001	800.0	1101026099	ENDOCET - 10MG OXYCODONE.HCL/325MG A	OXYCODONE HYDROCHLORIDE	TAB	1.5	Par Pharmaceutical	Endo Pharmaceuticals, Inc.	Cardinal Health	10.0
RW0133479	DISTRIBUTOR	WAL-MART PHARMACY WAREHOUSE	null	4501 WAL-MART WAY	null	TIFTON	GA	31794	TIFT	BW8689474	CHAIN PHARMACY	WAL-MART PHARMACY 10-5151	null	825 CARTERSVILLE HWY SE	null	ROME(S)	GA	30161	FLOYD	S	9193	00406035905	HYDROCODONE	1.0	null	null	null	null	null	06252012	2.27025	500.0	1206001905	HYDROCODONE BITARTRATE 7.5MG & ACETA	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	SpecGx LLC	Mallinckrodt	Wal-Mart	7.5
RM0314790	DISTRIBUTOR	MORRIS & DICKSON CO	null	10301 HIGHWAY 1 SOUTH	null	SHREVEPORT	LA	71115	CADDO	BM6667654	RETAIL PHARMACY	MAGNOLIA PHARMACY SERVICES	null	LLC	26 HEYMAN LANE	ALEXANDRIA	LA	71303	RAPIDES	S	9143	00591350201	OXYCODONE	2.0	null	null	054824968	null	null	01202006	3.5860000000000003	200.0	34042	OXYCODONE HYDROCHLORIDE CR 20MG TABL	OXYCODONE HYDROCHLORIDE	TAB	1.5	Actavis Pharma, Inc.	Purdue Pharma LP	Morris & Dickson Co	20.0
PR0104593	DISTRIBUTOR	MCKESSON CORPORATION	null	DBA MCKESSON DRUG CO	280 DIVIDEND RD	ROCKY HILL	CT	6067	HARTFORD	BR5728956	CHAIN PHARMACY	RITE AID OF NEW YORK, INC	null	RITE AID #4826	815 EAST TREMONT AVENUE	BRONX	NY	10460	BRONX	S	9193	00406036601	HYDROCODONE	1.0	null	null	null	null	null	03232006	0.45405	100.0	603007462	HYDROCODONE BIT/ACETA 7.5MG/325MG US	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	SpecGx LLC	Mallinckrodt	McKesson Corporation	7.5
PW0186785	DISTRIBUTOR	WAL-MART PHARM WAREHOUSE #1	null	2252 NORTH 8TH STREET	null	ROGERS	AR	72756	BENTON	AW3217975	CHAIN PHARMACY	WAL-MART PHARMACY 10-0799	null	250 EAST TUCKER ROAD	null	LIBERAL	KS	67901	SEWARD	S	9193	00406036301	HYDROCODONE	1.0	null	null	null	null	null	08142009	0.6054	100.0	908054193	HYDROCODONE BIT/ACETA 10MG/500MG USP	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	SpecGx LLC	Mallinckrodt	Wal-Mart	10.0
RW0263056	DISTRIBUTOR	CARDINAL HEALTH	null	600 N 83RD AVE	null	TOLLESON	AZ	85353	MARICOPA	BF8803339	RETAIL PHARMACY	FOOD CITY UNITED DRUG #94	null	3442 W. VAN BUREN ROAD	null	PHOENIX	AZ	85009	MARICOPA	S	9143	00406052201	OXYCODONE	2.0	null	null	121410894	null	null	03302012	1.34475	200.0	1203039922	OXYCODONE HCL/ACETAMINOPHEN 7.5MG/32	OXYCODONE HYDROCHLORIDE	TAB	1.5	SpecGx LLC	Mallinckrodt	Cardinal Health	7.5
RW0165731	DISTRIBUTOR	WAL-MART PHARMACY WAREHOUSE	null	#28	801 COR-DA BOULEVARD	CRAWFORDSVILLE	IN	47933	MONTGOMERY	BW3867833	CHAIN PHARMACY	WAL-MART PHARMACY 10-2004	null	4200 DODGE STREET	null	DUBUQUE	IA	52003	DUBUQUE	S	9193	00603388721	HYDROCODONE	1.0	null	null	null	null	null	07052010	0.6054	100.0	1007027937	HYDROCODONE.BIT./ACET.,10MG & 325MG/	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Par Pharmaceutical	Endo Pharmaceuticals, Inc.	Wal-Mart	10.0
RW0294493	DISTRIBUTOR	WALGREEN CO	null	28727 OREGON ROAD	ATTN: C II MANAGER	PERRYSBURG	OH	43551	WOOD	AW1230096	CHAIN PHARMACY	BOND DRUG COMPANY OF ILLINOIS, L.L.C.	DBA: WALGREENS # 03833	2828 N HARLEM	null	ELMWOOD PARK	IL	60707	COOK	S	9143	59011048010	OXYCODONE	1.0	null	null	101705410	null	0000	08122010	7.172000000000001	100.0	98684	OXYCONTIN 80MG OXYCODONE HCL CR TABL	OXYCODONE HYDROCHLORIDE	TAB	1.5	Purdue Pharma LP	Purdue Pharma LP	Walgreen Co	80.0
RK0416900	DISTRIBUTOR	CARDINAL HEALTH 110, LLC	DBA KINRAY	152-35 10TH AVENUE	null	WHITESTONE	NY	11357	QUEENS	FP2491734	RETAIL PHARMACY	PHILLIPSBURG PHARMACY	null	96 BALTIMORE STREET	null	PHILLIPSBURG	NJ	8865	WARREN	S	9193	57664012688	HYDROCODONE	3.0	null	null	null	null	null	01192012	0.9081	300.0	16450	HYDROCODONE BITARTRATE & ACETA 5MG/3	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Sun Pharmaceutical Industries, Inc.	Sun Pharmaceutical Industries, Inc.	Cardinal Health	5.0
PS0001723	DISTRIBUTOR	SMITH DRUG COMPANY	null	DIVISION JM SMITH CORP	9098 FAIRFOREST ROAD	SPARTANBURG	SC	29301	SPARTANBURG	BM7690476	RETAIL PHARMACY	MEDI-THRIFT PHARMACY	null	PO BOX 610	346 CENTRAL AVENUE W	JAMESTOWN	TN	38556	FENTRESS	S	9193	00603388228	HYDROCODONE	3.0	null	null	null	null	null	01032006	0.408645	90.0	603101583	HYDROCODONE BIT & ACETA 7.5MG/500MG	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Par Pharmaceutical	Endo Pharmaceuticals, Inc.	Smith Drug Company	7.5
RA0326276	DISTRIBUTOR	AMERISOURCEBERGEN DRUG	null	11200 NORTH CONGRESS AVENUE	null	KANSAS CITY	MO	64153	PLATTE	BH5614549	CHAIN PHARMACY	HY-VEE PHARMACY	null	HY-VEE, INC.	1630 E 7TH STREET	ATLANTIC	IA	50022	CASS	S	9143	60951060270	OXYCODONE	1.0	null	null	116343868	null	null	02222012	0.44825	100.0	31180	ENDOCET OXYCODO HCL5MG&AC TAB	OXYCODONE HYDROCHLORIDE	TAB	1.5	Par Pharmaceutical	Endo Pharmaceuticals, Inc.	AmerisourceBergen Drug	5.0
RW0282145	DISTRIBUTOR	WAL-MART PHARMACY WHSE #45	null	2250 NORTH 8TH STREET	SUITE 102-A	ROGERS	AR	72756	BENTON	BW9730412	CHAIN PHARMACY	WAL-MART PHARMACY 10-3641	null	200 S. TUTTLE ROAD	null	SPRINGFIELD (E)	OH	45503	CLARK	S	9143	53746020301	OXYCODONE	10.0	null	null	113802901	null	null	11032011	4.4825	1000.0	1111091926	OXYCODONE HCL/ACETAMINOPHEN TABS 5MG	OXYCODONE HYDROCHLORIDE	TAB	1.5	Amneal Pharmaceuticals LLC	Amneal Pharmaceuticals, Inc.	Wal-Mart	5.0
RW0294493	DISTRIBUTOR	WALGREEN CO	null	28727 OREGON ROAD	ATTN: C II MANAGER	PERRYSBURG	OH	43551	WOOD	BW0910871	CHAIN PHARMACY	WALGREEN CO.	DBA: WALGREENS # 06279	1991 E APPLE AVE	null	MUSKEGON	MI	49442	MUSKEGON	S	9193	00591320301	HYDROCODONE	2.0	null	null	null	null	0000	06062008	0.9081	200.0	15857	HYDROCODONE BITARTRATE AND ACETA 7.5	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Actavis Pharma, Inc.	Allergan, Inc.	Walgreen Co	7.5
RC0271267	DISTRIBUTOR	CARDINAL HEALTH	null	500 JERRY STEELE LANE	null	MCDONOUGH	GA	30253	HENRY	AK5737626	CHAIN PHARMACY	K MART CORPORATION	DBA K MART PHARMACY #3080	K MART PLAZA	1535 SAVANNAH HIGHWAY	CHARLESTON	SC	29407	CHARLESTON	S	9193	00406035705	HYDROCODONE	1.0	null	null	null	null	0000	02142007	1.5135	500.0	702034229	HYDROCODONE BIT/ACETAMINOPHEN 5MG/50	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	SpecGx LLC	Mallinckrodt	Cardinal Health	5.0
PL0184933	DISTRIBUTOR	LOUISIANA WHOLESALE DRUG CO	null	2085 I-49 SOUTH SERVICE ROAD	null	SUNSET	LA	70584	SAINT LANDRY	AB6220850	RETAIL PHARMACY	BLAKE'S FAMILY PHARMACY	null	512 MCARTHUR DRIVE	PO BOX 348	VILLE PLATTE	LA	70586	EVANGELINE	S	9193	50474090750	HYDROCODONE	1.0	null	null	null	null	0000	06062008	2.27025	500.0	2037	LORTAB 7.5 HYD.BIT/AC TAB	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	UCB, Inc.	UCB, Inc.	Louisiana Wholesale Drug Co	7.5
PM0150538	DISTRIBUTOR	MCKESSON CORPORATION	null	DBA MCKESSON DRUG CO	710 132ND STREET SW	EVERETT	WA	98204	SNOHOMISH	BS4694724	CHAIN PHARMACY	SAFEWAY PHARMACY #2949	null	4831 POINT FOSDICK DRIVE NW	null	GIG HARBOR	WA	98335	PIERCE	S	9193	00406035705	HYDROCODONE	1.0	null	null	null	null	null	11292010	1.5135	500.0	1011006626	HYDROCODONE BIT/ACETAMINOPHEN 5MG/50	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	SpecGx LLC	Mallinckrodt	McKesson Corporation	5.0
RW0199908	DISTRIBUTOR	WAL-MART PHCY WAREHOUSE #46	null	11121 ELLIOT PLACE	null	WILLIAMSPORT	MD	21795	WASHINGTON	BW6859055	CHAIN PHARMACY	WAL-MART PHARMACY 10-2850	null	2320 NORTH HANOVER PIKE	null	HAMPSTEAD	MD	21074	CARROLL	S	9193	00406036301	HYDROCODONE	3.0	null	null	null	null	null	07022009	1.8162	300.0	907026054	HYDROCODONE BIT/ACETA 10MG/500MG USP	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	SpecGx LLC	Mallinckrodt	Wal-Mart	10.0
PM0000771	DISTRIBUTOR	MCKESSON CORPORATION	null	1515 KENDRICK LANE	null	LAKELAND	FL	33805	POLK	BB9433335	RETAIL PHARMACY	BLOUNTSTOWN DRUG INC	null	20370 CENTRAL AVE W	null	BLOUNTSTOWN	FL	32424	CALHOUN	S	9193	00603388228	HYDROCODONE	1.0	null	null	null	null	null	01022012	0.136215	30.0	1201040161	HYDROCODONE BIT & ACETA 7.5MG/500MG	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Par Pharmaceutical	Endo Pharmaceuticals, Inc.	McKesson Corporation	7.5
PC0003044	DISTRIBUTOR	CARDINAL HEALTH 110, LLC	null	6012 EAST MOLLOY RD	null	SYRACUSE	NY	13211	ONONDAGA	BK4077865	CHAIN PHARMACY	KMART CORPORATION	null	171 DELAWARE AVE	null	SIDNEY	NY	13838	DELAWARE	S	9143	00406052201	OXYCODONE	1.0	null	null	122475706	null	null	06292012	0.672375	100.0	1206065362	OXYCODONE HCL/ACETAMINOPHEN 7.5MG/32	OXYCODONE HYDROCHLORIDE	TAB	1.5	SpecGx LLC	Mallinckrodt	Cardinal Health	7.5
RA0314562	DISTRIBUTOR	AMERISOURCEBERGEN DRUG CORP	null	6305 LASALLE DR	null	LOCKBOURNE	OH	43137	FRANKLIN	BK5545542	CHAIN PHARMACY	K-VA-T FOOD STORES INC	null	T/A FOOD CITY PHARMACY #437	2478 WOODLAND PLAZA	HARLAN	KY	40831	HARLAN	S	9143	00591082501	OXYCODONE	3.0	null	null	101206579	null	null	05182010	2.6895	300.0	9716	OXYCODONE.HCL 10MG / APAP 650MG TABL	OXYCODONE HYDROCHLORIDE	TAB	1.5	Actavis Pharma, Inc.	Allergan, Inc.	AmerisourceBergen Drug	10.0
PN0033857	DISTRIBUTOR	N C MUTUAL WHOLESALE DRUG CO	null	816 ELLIS RD	null	DURHAM	NC	27703	DURHAM	FT0710790	RETAIL PHARMACY	THOMAS DRUGS INC	null	4750 MAIN STREET	PO BOX 280	SHALLOTTE	NC	28470	BRUNSWICK	S	9143	00406055201	OXYCODONE	4.0	null	null	09X072500	null	null	02122009	1.7930000000000001	400.0	25965	OXYCODONE HYDROCHLORIDE TABLETS 5MG	OXYCODONE HYDROCHLORIDE	TAB	1.5	SpecGx LLC	Mallinckrodt	N C Mutual Wholesale Drug Co	5.0
PM0000771	DISTRIBUTOR	MCKESSON CORPORATION	null	1515 KENDRICK LANE	null	LAKELAND	FL	33805	POLK	FP0569321	CHAIN PHARMACY	PUBLIX SUPER MARKETS, INC.	PUBLIX PHARMACY #1153	11205 EAST STATE ROAD 70	null	BRADENTON	FL	34202	MANATEE	S	9143	52152021502	OXYCODONE	3.0	null	null	100823940	null	null	06082010	8.0685	300.0	1006053402	OXYCODONE HYDROCHLORIDE USP 30MG TAB	OXYCODONE HYDROCHLORIDE	TAB	1.5	Actavis Pharma, Inc.	Allergan, Inc.	McKesson Corporation	30.0
RM0173055	DISTRIBUTOR	MCKESSON CORPORATION	null	DBA MCKESSON DRUG CO	400 DELRAN PARKWAY	DELRAN	NJ	8075	BURLINGTON	AR1112743	CHAIN PHARMACY	RITE AID DRUG PALACE, INC.	RITE AID #843	608 NORTH WARWICK ROAD	null	SOMERDALE	NJ	8083	CAMDEN	S	9143	00406853001	OXYCODONE	5.0	null	null	123024813	null	null	09112012	13.4475	500.0	1209022253	OXYCODONE HYDROCHLORIDE 30MG TABLET	OXYCODONE HYDROCHLORIDE	TAB	1.5	SpecGx LLC	Mallinckrodt	McKesson Corporation	30.0
RA0289086	DISTRIBUTOR	AMERISOURCEBERGEN DRUG CORP	null	6300 ST LOUIS ST	null	MERIDIAN	MS	39301	LAUDERDALE	BF8859211	RETAIL PHARMACY	FREDS PHARMACY #2431	null	304 NORTHSIDE DRIVE	null	NEWTON	MS	39345	NEWTON	S	9193	62037052401	HYDROCODONE	1.0	null	null	null	null	null	10022006	0.45405	100.0	27584	HYDROCODONE.BITARTRATE/IBUPROFEN 7.5	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Actavis Pharma, Inc.	Allergan, Inc.	AmerisourceBergen Drug	7.5
RW0161872	DISTRIBUTOR	WALGREEN EASTERN CO INC	null	DBA WALGREENS WAREHOUSE	125 N COMMERCE WAY	BETHLEHEM	PA	18017	NORTHAMPTON	FW1500455	CHAIN PHARMACY	WALGREEN CO.	DBA: WALGREENS #13149	1075 SEVEN LOCKS RD	null	ROCKVILLE	MD	20854	MONTGOMERY	S	9193	00074194914	HYDROCODONE	1.0	null	null	null	null	0000	02262010	0.3027	100.0	15110	VICODIN TABLETS 5MG HYDROCODONE.BIT	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	AbbVie Inc.	AbbVie Inc.	Walgreen Co	5.0
RM0138328	DISTRIBUTOR	MCKESSON CORPORATION	null	DBA MCKESSON DRUG CO.	4012 S PURDUE AVE	OKLAHOMA CITY	OK	73179	OKLAHOMA	FS0597609	RETAIL PHARMACY	SCHEFFE PRESCRIPTION SHOP	null	127 EAST RANDOLPH	null	ENID	OK	73701	GARFIELD	S	9193	00406036305	HYDROCODONE	1.0	null	null	null	null	null	12122012	3.0269999999999997	500.0	1212017137	HYDROCODONE BIT/ACETA 10MG/500MG USP	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	SpecGx LLC	Mallinckrodt	McKesson Corporation	10.0
RC0238104	DISTRIBUTOR	CARDINAL HEALTH	null	2512 WESTCOTT BLVD	null	KNOXVILLE	TN	37931	KNOX	AK0408395	RETAIL PHARMACY	KINSER DRUGS INC	null	142 E CUMBERLAND	null	KINGSTON	TN	37763	ROANE	S	9193	00406036501	HYDROCODONE	1.0	null	null	null	null	null	09022011	0.3027	100.0	1109004060	HYDROCODONE BIT/ACETA 5MG/325MG USP	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	SpecGx LLC	Mallinckrodt	Cardinal Health	5.0
RW0294493	DISTRIBUTOR	WALGREEN CO	null	28727 OREGON ROAD	ATTN: C II MANAGER	PERRYSBURG	OH	43551	WOOD	BW4364876	CHAIN PHARMACY	WALGREEN CO.	DBA: WALGREENS # 03524	2400 BEAM ROAD	null	COLUMBUS	IN	47203	BARTHOLOMEW	S	9143	10702005601	OXYCODONE	2.0	null	null	114623165	null	null	10182011	1.7930000000000001	200.0	79718	OXYCODONE HCI 10MG TABLETS USP	OXYCODONE HYDROCHLORIDE	TAB	1.5	KVK-Tech, Inc.	KVK-Tech, Inc.	Walgreen Co	10.0
PW0186785	DISTRIBUTOR	WAL-MART PHARM WAREHOUSE #1	null	2252 NORTH 8TH STREET	null	ROGERS	AR	72756	BENTON	BW5451909	CHAIN PHARMACY	WAL-MART PHARMACY 10-0663	null	1815 DECATUR PIKE	null	ATHENS	TN	37303	MCMINN	S	9193	00406036101	HYDROCODONE	1.0	null	null	null	null	null	05112009	0.6054	100.0	905024887	HYDROCODO.BIT 10MG&AC USP TAB	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	SpecGx LLC	Mallinckrodt	Wal-Mart	10.0
RO0153609	DISTRIBUTOR	CARDINAL HEALTH	null	71 MIL-ACRES DR	null	WHEELING	WV	26003	OHIO	AP2493384	CHAIN PHARMACY	VIRGINIA CVS PHARMACY, L.L.C.	DBA: CVS/PHARMACY  # 01410	415 MONROE AVENUE	null	ALEXANDRIA	VA	22301	ALEXANDRIA CITY	S	9143	00591349401	OXYCODONE	2.0	null	null	077072779	null	0000	04252008	0.8965	200.0	804086245	OXYCODONE HCL 5MG/IBUPROFEN 400MG TA	OXYCODONE HYDROCHLORIDE	TAB	1.5	Actavis Pharma, Inc.	Allergan, Inc.	Cardinal Health	5.0
PM0031550	DISTRIBUTOR	MIAMI-LUKEN	null	265 S PIONEER BLVD	null	SPRINGBORO	OH	45066	WARREN	BO8370354	RETAIL PHARMACY	ONE PHARMACY	null	3013 CLEVELAND AVE S	null	CANTON	OH	44707	STARK	S	9193	00591038705	HYDROCODONE	1.0	null	null	null	null	null	09262007	2.27025	500.0	1950	HYDROCODONE BITARTRATE 7.5MG/ACETAMI	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Actavis Pharma, Inc.	Allergan, Inc.	Miami-Luken	7.5
RW0152467	DISTRIBUTOR	WALGREEN CO	null	DBA WALGREENS	5100 LAKE TERRACE NE	MOUNT VERNON	IL	62864	JEFFERSON	AW7828330	CHAIN PHARMACY	BOND DRUG COMPANY OF ILLINOIS, L.L.C.	DBA: WALGREENS # 04024	5890 NORTH BELT WEST	null	BELLEVILLE	IL	62226	SAINT CLAIR	S	9193	00591320201	HYDROCODONE	3.0	null	null	null	null	0000	07132009	0.9081	300.0	7828	HYDROCODONE BITARTRATE AND ACETA 5MG	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Actavis Pharma, Inc.	Allergan, Inc.	Walgreen Co	5.0
RK0416900	DISTRIBUTOR	CARDINAL HEALTH 110, LLC	DBA KINRAY	152-35 10TH AVENUE	null	WHITESTONE	NY	11357	QUEENS	BB3109421	RETAIL PHARMACY	BLAKESLEE PHARMACY	DAVID W MURPHY INC	393 RT 940 SUITE 1	P.O. BOX 648	BLAKESLEE	PA	18610	MONROE	S	9193	00406035805	HYDROCODONE	1.0	null	null	null	null	null	11142011	2.27025	500.0	55969	HYDROCODONE BIT/ACETA 7.5MG/500MG US	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	SpecGx LLC	Mallinckrodt	Cardinal Health	7.5
RW0204026	DISTRIBUTOR	WALGREEN CO	null	DBA: WALGREEN WAREHOUSE	2370 E MAIN STREET	WOODLAND	CA	95776	YOLO	FW1003627	CHAIN PHARMACY	WALGREEN CO.	DBA:  WALGREENS #10926	490 W. WASHINGTON ST.	null	SEQUIM	WA	98382	CLALLAM	S	9143	00591093201	OXYCODONE	1.0	null	null	100704322	null	0000	03182010	0.8965	100.0	123415	OXYCODONE.HCL/APAP 10MG/325MG TABS	OXYCODONE HYDROCHLORIDE	TAB	1.5	Actavis Pharma, Inc.	Allergan, Inc.	Walgreen Co	10.0
