PM0021131	DISTRIBUTOR	MCKESSON CORPORATION	null	DBA MCKESSON DRUG CO.	495 S. 107TH	TOLLESON	AZ	85353	MARICOPA	BA5937113	CHAIN PHARMACY	OSCO DRUG #983	null	11475 E VIA LINDA	null	SCOTTSDALE	AZ	85259	MARICOPA	S	9143	00406052201	OXYCODONE	3.0	null	null	062121029	null	null	02192007	2.017125	300.0	702006010	OXYCODONE HCL/ACETAMINOPHEN 7.5MG/32	OXYCODONE HYDROCHLORIDE	TAB	1.5	SpecGx LLC	Mallinckrodt	McKesson Corporation	7.5
RH0197170	DISTRIBUTOR	CVS INDIANA	null	7590 EMPIRE DR, DOORS 116-123	null	INDIANAPOLIS	IN	46219	MARION	AR6009597	CHAIN PHARMACY	PENNSYLVANIA CVS PHARMACY, L.L.C.	DBA: CVS/PHARMACY  # 04232	850 PENNSYLVANIA AVE.	null	MONACA	PA	15061	BEAVER	S	9193	00406035901	HYDROCODONE	1.0	null	null	null	null	null	05302007	0.45405	100.0	38343	HYDROCODONE BITARTRATE & ACETAMINOPH	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	SpecGx LLC	Mallinckrodt	CVS	7.5
RA0210409	DISTRIBUTOR	AMERISOURCEBERGEN DRUG CORP	null	2100 DIRECTORS ROW	null	ORLANDO	FL	32809	ORANGE	BM8227755	RETAIL PHARMACY	MOULTRIE PHARMACY	null	3690 US 1 SOUTH	null	ST AUGUSTINE	FL	32086	SAINT JOHNS	S	9193	00591054005	HYDROCODONE	1.0	null	null	null	null	null	09122007	3.0269999999999997	500.0	3756	HYDROCODONE BIT. 10MG/ACETAMINOPHEN	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Actavis Pharma, Inc.	Allergan, Inc.	AmerisourceBergen Drug	10.0
RW0204026	DISTRIBUTOR	WALGREEN CO	null	DBA: WALGREEN WAREHOUSE	2370 E MAIN STREET	WOODLAND	CA	95776	YOLO	BW9214406	CHAIN PHARMACY	WALGREEN LOUISIANA CO., INC.	DBA: WALGREENS # 09492	3100 N MARKET ST	null	SHREVEPORT	LA	71107	CADDO	S	9143	52152021402	OXYCODONE	1.0	null	null	073565924	null	0000	09072007	1.34475	100.0	116583	OXYCODONE HYDROCHLORIDE TABLETS USP	OXYCODONE HYDROCHLORIDE	TAB	1.5	Actavis Pharma, Inc.	Allergan, Inc.	Walgreen Co	15.0
RR0236073	DISTRIBUTOR	RITE AID MID-ATLANTIC	null	CUSTOMER SUPPORT CENTER	601 CHELSEA ROAD	ABERDEEN	MD	21001	HARFORD	BR6146042	CHAIN PHARMACY	RITE AID NEW JERSEY, INC.	RITE AID #4821	10 LINCOLN HIGHWAY	null	EDISON	NJ	8820	MIDDLESEX	S	9193	53746014501	HYDROCODONE	2.0	null	null	null	null	null	12292007	0.9081	200.0	38139	HYDROCODONE/IBUPROFEN 7.5MG/200MG TA	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Amneal Pharmaceuticals LLC	Amneal Pharmaceuticals, Inc.	Rite Aid	7.5
RH0197170	DISTRIBUTOR	CVS INDIANA	null	7590 EMPIRE DR, DOORS 116-123	null	INDIANAPOLIS	IN	46219	MARION	BH3557608	CHAIN PHARMACY	HOOK-SUPERX, L.L.C.	DBA: CVS/PHARMACY  # 06255	1145 WASHINGTON AVE.	null	EVANSVILLE	IN	47714	VANDERBURGH	S	9193	00406036601	HYDROCODONE	2.0	null	null	null	null	null	11192007	0.9081	200.0	59624	HYDROCODONE BIT/ACETA 7.5MG/325MG US	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	SpecGx LLC	Mallinckrodt	CVS	7.5
RA0223432	DISTRIBUTOR	AMERISOURCEBERGEN DRUG CORP	null	172 CAHABA VALLEY PKWY	null	PELHAM	AL	35124	SHELBY	BF7776416	RETAIL PHARMACY	FRED'S PHARMACY #1541	null	996 HIGHWAY 203	null	ELBA	AL	36323	COFFEE	S	9193	00591054001	HYDROCODONE	2.0	null	null	null	null	null	04302007	1.2108	200.0	13355	HYDROCODONE BIT. 10MG/ACETAMINOPHEN	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Actavis Pharma, Inc.	Allergan, Inc.	AmerisourceBergen Drug	10.0
RW0133479	DISTRIBUTOR	WAL-MART PHARMACY WAREHOUSE	null	4501 WAL-MART WAY	null	TIFTON	GA	31794	TIFT	BW5436882	CHAIN PHARMACY	WAL-MART PHARMACY 10-0705	null	17030 U.S. HWY 441	null	MOUNT DORA	FL	32757	LAKE	S	9193	00406035801	HYDROCODONE	2.0	null	null	null	null	null	05212007	0.9081	200.0	705034306	HYDROCODONE BIT/ACETA 7.5MG/500MG US	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	SpecGx LLC	Mallinckrodt	Wal-Mart	7.5
RW0277752	DISTRIBUTOR	WALGREEN CO	null	15998 WALGREENS DRIVE	null	JUPITER	FL	33478	PALM BEACH	BW4293077	CHAIN PHARMACY	WALGREEN CO.	DBA: WALGREENS # 03107	2501 S FRENCH AVE	null	SANFORD	FL	32773	SEMINOLE	S	9193	00406035705	HYDROCODONE	2.0	null	null	null	null	0000	01042007	3.0269999999999997	1000.0	4456	HYDROCODONE BIT/ACETAMINOPHEN 5MG/50	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	SpecGx LLC	Mallinckrodt	Walgreen Co	5.0
RW0263549	DISTRIBUTOR	CARDINAL HEALTH	null	4875 FLORENCE STREET	null	DENVER	CO	80238	DENVER	BB5168491	RETAIL PHARMACY	BROADWAY PHARMACY INC	null	101 COLORADO AVENUE	null	PUEBLO	CO	81004	PUEBLO	S	9143	00406051205	OXYCODONE	8.0	null	null	075658937	null	0000	11132007	17.93	4000.0	711007786	OXYCODONE HCL/ACETAMINOPHEN 5MG/325M	OXYCODONE HYDROCHLORIDE	TAB	1.5	SpecGx LLC	Mallinckrodt	Cardinal Health	5.0
RW0277752	DISTRIBUTOR	WALGREEN CO	null	15998 WALGREENS DRIVE	null	JUPITER	FL	33478	PALM BEACH	BW8271708	CHAIN PHARMACY	WALGREEN EASTERN CO., INC.	DBA: WALGREENS # 07189	1630 TREMONT STREET	null	ROXBURY	MA	2120	SUFFOLK	S	9143	52152016502	OXYCODONE	8.0	null	null	064490625	null	0000	06042007	3.836592	800.0	106074	OXYCODO.HCL 5.35MG/TAB	OXYCODONE HYDROCHLORIDE	TAB	1.5	Actavis Pharma, Inc.	Allergan, Inc.	Walgreen Co	5.35
RW0308216	DISTRIBUTOR	WALGREEN CO	null	DBA: WALGREENS	17500 PERRIS BLVD	MORENO VALLEY	CA	92551	RIVERSIDE	BW9975422	CHAIN PHARMACY	WALGREEN ARIZONA DRUG CO.	DBA: WALGREENS # 09186	18600 S NOGALES HWY	null	GREEN VALLEY	AZ	85614	PIMA	S	9193	00406036201	HYDROCODONE	1.0	null	null	null	null	0000	07112007	0.6054	100.0	17614	HYDROCOD.BIT.& APAP,10MG/660MG/TAB	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	SpecGx LLC	Mallinckrodt	Walgreen Co	10.0
RW0277752	DISTRIBUTOR	WALGREEN CO	null	15998 WALGREENS DRIVE	null	JUPITER	FL	33478	PALM BEACH	AW1768463	CHAIN PHARMACY	WALGREEN CO.	DBA: WALGREENS # 06832	5800 SE FEDERAL HWY	null	STUART	FL	34997	MARTIN	S	9143	00406052201	OXYCODONE	4.0	null	null	066938548	null	0000	03222007	2.6895	400.0	125246	OXYCODONE HCL/ACETAMINOPHEN 7.5MG/32	OXYCODONE HYDROCHLORIDE	TAB	1.5	SpecGx LLC	Mallinckrodt	Walgreen Co	7.5
RD0108200	DISTRIBUTOR	CARDINAL HEALTH	null	11 CENTENNIAL DRIVE	null	PEABODY	MA	1960	ESSEX	BC7063477	CHAIN PHARMACY	CVS PHARMACY, INC.	DBA: CVS/PHARMACY  # 01877	35 W. MAIN ST.	null	NORTON	MA	2766	BRISTOL	S	9143	00591082501	OXYCODONE	2.0	null	null	074585635	null	0000	11302007	1.7930000000000001	200.0	711076506	OXYCODONE.HCL 10MG / APAP 650MG TABL	OXYCODONE HYDROCHLORIDE	TAB	1.5	Actavis Pharma, Inc.	Allergan, Inc.	Cardinal Health	10.0
RW0294493	DISTRIBUTOR	WALGREEN CO	null	28727 OREGON ROAD	ATTN: C II MANAGER	PERRYSBURG	OH	43551	WOOD	BW7671589	CHAIN PHARMACY	WALGREEN CO.	DBA: WALGREENS # 06830	502 S BALLENGER HWY	null	FLINT	MI	48532	GENESEE	S	9193	00074197314	HYDROCODONE	1.0	null	null	null	null	0000	12142007	0.45405	100.0	20279	VICODIN ES TABLETS 7.5MG HYDROCODONE	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	AbbVie Inc.	AbbVie Inc.	Walgreen Co	7.5
RH0277067	DISTRIBUTOR	HEB GROCERY COMPANY, LP	HEB PHARMACY WAREHOUSE	6520 FRATT RD	null	SAN ANTONIO	TX	78218	BEXAR	BH7488530	CHAIN PHARMACY	H E B PHARMACY #091	null	2508 E RIVERSIDE DRIVE	null	AUSTIN	TX	78741	TRAVIS	S	9193	00603388728	HYDROCODONE	2.0	null	I	null	null	null	11282007	6.053999999999999	1000.0	106314	HYDROCODONE.BIT./ACET.,10MG & 325MG/	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Par Pharmaceutical	Endo Pharmaceuticals, Inc.	HEB Grocery Company, LP	10.0
RA0314562	DISTRIBUTOR	AMERISOURCEBERGEN DRUG CORP	null	6305 LASALLE DR	null	LOCKBOURNE	OH	43137	FRANKLIN	BM9558733	RETAIL PHARMACY	MCCLOUD FAMILY PHARMACY	null	4541 5TH STREET ROAD	null	HUNTINGTON	WV	25701	CABELL	S	9193	00591054005	HYDROCODONE	1.0	null	null	null	null	null	06282007	3.0269999999999997	500.0	13341	HYDROCODONE BIT. 10MG/ACETAMINOPHEN	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Actavis Pharma, Inc.	Allergan, Inc.	AmerisourceBergen Drug	10.0
RA0314562	DISTRIBUTOR	AMERISOURCEBERGEN DRUG CORP	null	6305 LASALLE DR	null	LOCKBOURNE	OH	43137	FRANKLIN	BH9088178	RETAIL PHARMACY	UVANTA PHARMACY	null	34099 MELINZ PARKWAY	SUITE H	EASTLAKE	OH	44095	LAKE	S	9143	00093003201	OXYCODONE	2.0	null	null	070031704	null	null	02082007	7.172000000000001	200.0	1418	OXYCODONE HYDRCHLORIDE 40MG EXTENDED	OXYCODONE HYDROCHLORIDE	TAB	1.5	Teva Pharmaceuticals USA, Inc.	Teva	AmerisourceBergen Drug	40.0
RW0282145	DISTRIBUTOR	WAL-MART PHARMACY WHSE #45	null	2250 NORTH 8TH STREET	SUITE 102-A	ROGERS	AR	72756	BENTON	BW2655314	CHAIN PHARMACY	WAL-MART PHARMACY 10-1633	null	21 COUNTY ROAD 120	null	SARTELL	MN	56377	STEARNS	S	9143	00406052301	OXYCODONE	2.0	null	null	064899601	null	null	01082007	1.7930000000000001	200.0	701075445	OXYCODONE HCL/ACETAMINOPHEN 10MG/325	OXYCODONE HYDROCHLORIDE	TAB	1.5	SpecGx LLC	Mallinckrodt	Wal-Mart	10.0
PW0186785	DISTRIBUTOR	WAL-MART PHARM WAREHOUSE #1	null	2252 NORTH 8TH STREET	null	ROGERS	AR	72756	BENTON	BW5566394	CHAIN PHARMACY	WAL-MART PHARMACY 10-0949	null	3155 W. WHEATLAND RD.	null	DALLAS(SW)(DUNCVL)	TX	75237	DALLAS	S	9193	00406036501	HYDROCODONE	1.0	null	null	null	null	null	05252007	0.3027	100.0	705038646	HYDROCODONE BIT/ACETA 5MG/325MG USP	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	SpecGx LLC	Mallinckrodt	Wal-Mart	5.0
PP0220828	DISTRIBUTOR	KROGER LIMITED PARTNERSHIP II	null	DBA PEYTON'S NORTHERN	1111 SOUTH ADAMS STREET	BLUFFTON	IN	46714	WELLS	AK2878405	CHAIN PHARMACY	KROGER #N-965	null	5991 SUNBURY ROAD	null	WESTERVILLE	OH	43081	FRANKLIN	S	9193	00591038505	HYDROCODONE	1.0	null	null	null	null	null	07212007	2.27025	500.0	4472	HYDROCODONE BIT.7.5MG/ACETAMINOPHEN	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Actavis Pharma, Inc.	Allergan, Inc.	Kroger	7.5
RW0152467	DISTRIBUTOR	WALGREEN CO	null	DBA WALGREENS	5100 LAKE TERRACE NE	MOUNT VERNON	IL	62864	JEFFERSON	FW0583624	CHAIN PHARMACY	WALGREEN CO	DBA: WALGREENS #11198	3312 STATE ROUTE 54	null	OWENSBORO	KY	42303	DAVIESS	S	9193	00591085305	HYDROCODONE	1.0	null	null	null	null	0000	11272007	3.0269999999999997	500.0	33772	HYDROCODONE BIT. 10MG/ACETAMINOPHEN	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Actavis Pharma, Inc.	Allergan, Inc.	Walgreen Co	10.0
RA0290736	DISTRIBUTOR	AMERISOURCEBERGEN DRUG CORP	null	1 INDUSTRIAL PARK DR.	null	WILLIAMSTON	MI	48895	INGHAM	BT5180651	RETAIL PHARMACY	PHARMACY PLACE	null	1221 PINE GROVE AVENUE	null	PORT HURON	MI	48061	SAINT CLAIR	S	9193	00591034905	HYDROCODONE	3.0	null	null	null	null	null	12032007	4.5405	1500.0	15895	HYDROCODONE BIT 5MG/ACETAMINOPHEN 50	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Actavis Pharma, Inc.	Allergan, Inc.	AmerisourceBergen Drug	5.0
RW0347496	DISTRIBUTOR	WALGREEN CO.	null	DBA: WALGREENS	101 ALLIANCE PARKWAY	WILLIAMSTON	SC	29697	ANDERSON	BW9415111	CHAIN PHARMACY	WALGREEN CO.	DBA: WALGREENS # 07699	1495 CONCORD PKWY N	null	CONCORD	NC	28025	CABARRUS	S	9193	00591085305	HYDROCODONE	1.0	null	null	null	null	0000	11302007	3.0269999999999997	500.0	4823	HYDROCODONE BIT. 10MG/ACETAMINOPHEN	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Actavis Pharma, Inc.	Allergan, Inc.	Walgreen Co	10.0
RA0316958	DISTRIBUTOR	AMERISOURCEBERGEN DRUG CORPORATION	null	501 PATRIOT PARKWAY	null	ROANOKE	TX	76262	DENTON	BB5010892	CHAIN PHARMACY	BROOKSHIRE PHARMACY	null	306 STATE HWY 37 SOUTH	null	MOUNT VERNON	TX	75457	FRANKLIN	S	9193	00591085301	HYDROCODONE	2.0	null	null	null	null	null	05022007	1.2108	200.0	16267	HYDROCODONE BIT. 10MG/ACETAMINOPHEN	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Actavis Pharma, Inc.	Allergan, Inc.	AmerisourceBergen Drug	10.0
RE0328181	DISTRIBUTOR	ECKERD CORPORATION #6302	null	8 QUEEN ANNE COURT	null	LANGHORNE	PA	19047	BUCKS	BG5824633	CHAIN PHARMACY	GENOVESE DRUG STORES, INC.	RITE AID #10625	729 SUNRISE HIGHWAY	null	WEST BABYLON	NY	11704	SUFFOLK	S	9193	00074197314	HYDROCODONE	1.0	null	null	null	null	null	04092007	0.45405	100.0	341	VICODIN ES TABLETS 7.5MG HYDROCODONE	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	AbbVie Inc.	AbbVie Inc.	Eckerd Corporation	7.5
RW0186278	DISTRIBUTOR	WAL-MART WAREHOUSE #32	null	13231 11TH AVENUE	null	HANFORD	CA	93230	KINGS	BW3313878	CHAIN PHARMACY	WAL-MART PHARMACY 10-1889	null	11619 ISLAND AVENUE	null	ISLAND CITY	OR	97850	UNION	S	9193	00406036301	HYDROCODONE	1.0	null	null	null	null	null	02062007	0.6054	100.0	702021070	HYDROCODONE BIT/ACETA 10MG/500MG USP	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	SpecGx LLC	Mallinckrodt	Wal-Mart	10.0
RC0238104	DISTRIBUTOR	CARDINAL HEALTH	null	2512 WESTCOTT BLVD	null	KNOXVILLE	TN	37931	KNOX	BH0694895	CHAIN PHARMACY	KENTUCKY CVS PHARMACY, L.L.C.	DBA: CVS/PHARMACY  # 06348	214 MOORELAND AVE.	null	HARRODSBURG	KY	40330	MERCER	S	9143	00591093201	OXYCODONE	2.0	null	null	073913038	null	0000	07312007	1.7930000000000001	200.0	707043637	OXYCODONE.HCL/APAP 10MG/325MG TABS	OXYCODONE HYDROCHLORIDE	TAB	1.5	Actavis Pharma, Inc.	Allergan, Inc.	Cardinal Health	10.0
RD0244842	DISTRIBUTOR	DAKOTA DRUG	null	4121 12TH AVENUE NW	null	FARGO	ND	58102	CASS	AP7648732	RETAIL PHARMACY	PARK PHARMACY INC	null	804 SIXTH STREET	null	SIBLEY	IA	51249	OSCEOLA	S	9193	53746014501	HYDROCODONE	1.0	null	null	null	null	null	12162007	0.45405	100.0	3918	HYDROCODONE/IBUPROFEN 7.5MG/200MG TA	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Amneal Pharmaceuticals LLC	Amneal Pharmaceuticals, Inc.	Dakota Drug	7.5
RH0340896	DISTRIBUTOR	H. D. SMITH	null	8 MARIN WAY	null	STRATHAM	NH	3885	ROCKINGHAM	AL3029964	RETAIL PHARMACY	LIBUN APOTHECARY & SURGICAL PRODUCTS INC	null	D/B/A BAXTER PHARMACY	464 WASHINGTON ST	QUINCY	MA	2169	NORFOLK	S	9143	59011010710	OXYCODONE	1.0	null	null	07X000077	null	null	09252007	7.172000000000001	100.0	5394	OXYCONTIN - 80MG OXYCODONE.HCL CONTR	OXYCODONE HYDROCHLORIDE	TAB	1.5	Purdue Pharma LP	Purdue Pharma LP	H. D. Smith	80.0
PM0001951	DISTRIBUTOR	MCKESSON CORPORATION	null	DBA MCKESSON DRUG CO.	4836 SOUTHRIDGE BLVD	MEMPHIS	TN	38141	SHELBY	BE3780308	RETAIL PHARMACY	EVANS DRUG MART	null	P.O. BOX 129	64288 HIGHWAY 41	PEARL RIVER	LA	70452	SAINT TAMMANY	S	9193	00591085305	HYDROCODONE	1.0	null	null	null	null	null	02222007	3.0269999999999997	500.0	702013395	HYDROCODONE BIT. 10MG/ACETAMINOPHEN	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Actavis Pharma, Inc.	Allergan, Inc.	McKesson Corporation	10.0
RW0243903	DISTRIBUTOR	CARDINAL HEALTH	null	4 CARDINAL HEALTH CT.	null	GREENSBORO	NC	27407	GUILFORD	BT7714682	RETAIL PHARMACY	THE DRUG STORE	null	DBA LEGACY CONSULTANT PHARM.	3064 SALEM INDUSTRIAL DRIVE	WINSTON-SALEM	NC	27127	FORSYTH	S	9143	00406051201	OXYCODONE	24.0	null	null	072212289	null	0000	07272007	10.758	2400.0	707069073	OXYCODONE HCL/ACETAMINOPHEN 5MG/325M	OXYCODONE HYDROCHLORIDE	TAB	1.5	SpecGx LLC	Mallinckrodt	Cardinal Health	5.0
PS0001723	DISTRIBUTOR	SMITH DRUG COMPANY	null	DIVISION JM SMITH CORP	9098 FAIRFOREST ROAD	SPARTANBURG	SC	29301	SPARTANBURG	BM7645495	RETAIL PHARMACY	MED CENTER PHARMACY	null	900 WEST MAIN STREET	SUITE 2	ROGERSVILLE	TN	37857	HAWKINS	S	9193	00785635001	HYDROCODONE	1.0	null	null	null	null	null	05222007	0.6054	100.0	706118492	LORCET HYD.BIT10MG/ACET650MG TAB	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Forest Laboratories, Inc.	Forest Laboratories, Inc.	Smith Drug Company	10.0
RW0161872	DISTRIBUTOR	WALGREEN EASTERN CO INC	null	DBA WALGREENS WAREHOUSE	125 N COMMERCE WAY	BETHLEHEM	PA	18017	NORTHAMPTON	BW7414674	CHAIN PHARMACY	WALGREEN EASTERN CO INC	DBA: WALGREENS # 06159	145 FOURTH AVE	null	NEW YORK	NY	10003	NEW YORK	S	9193	00591034905	HYDROCODONE	1.0	null	null	null	null	0000	02192007	1.5135	500.0	8803	HYDROCODONE BIT 5MG/ACETAMINOPHEN 50	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Actavis Pharma, Inc.	Allergan, Inc.	Walgreen Co	5.0
RW0282145	DISTRIBUTOR	WAL-MART PHARMACY WHSE #45	null	2250 NORTH 8TH STREET	SUITE 102-A	ROGERS	AR	72756	BENTON	BW5495874	CHAIN PHARMACY	WAL-MART PHARMACY 10-1790	null	2150 N TELEGRAPH RD	null	MONROE	MI	48162	MONROE	S	9143	00406051201	OXYCODONE	1.0	null	null	070270557	null	null	12242007	0.44825	100.0	712130979	OXYCODONE HCL/ACETAMINOPHEN 5MG/325M	OXYCODONE HYDROCHLORIDE	TAB	1.5	SpecGx LLC	Mallinckrodt	Wal-Mart	5.0
RC0347725	DISTRIBUTOR	CVS PHARMACY INC	null	777 S HARBOR BLVD	SUITE D-152	LA HABRA	CA	90631	ORANGE	BW8924208	CHAIN PHARMACY	WARM SPRINGS ROAD CVS, L.L.C.	DBA: CVS/PHARMACY  # 05113	7295 S. RAINBOW BLVD.	null	LAS VEGAS	NV	89118	CLARK	S	9193	00603388821	HYDROCODONE	34.0	null	null	null	null	null	08102007	20.5836	3400.0	4280	HYDROCODONE.BIT & ACETA  10MG & 500M	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Par Pharmaceutical	Endo Pharmaceuticals, Inc.	CVS	10.0
RA0316958	DISTRIBUTOR	AMERISOURCEBERGEN DRUG CORPORATION	null	501 PATRIOT PARKWAY	null	ROANOKE	TX	76262	DENTON	BF6092542	RETAIL PHARMACY	FRED'S PHARMACY #2371	null	406 HIGHWAY 425 SOUTH	null	MONTICELLO	AR	71655	DREW	S	9193	00591054001	HYDROCODONE	2.0	null	null	null	null	null	11212007	1.2108	200.0	19717	HYDROCODONE BIT. 10MG/ACETAMINOPHEN	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Actavis Pharma, Inc.	Allergan, Inc.	AmerisourceBergen Drug	10.0
PM0023046	DISTRIBUTOR	MCKESSON CORPORATION	null	DBA MCKESSON DRUG CO.	1900 SOUTH 4490 WEST	SALT LAKE CITY	UT	84104	SALT LAKE	BT6630342	RETAIL PHARMACY	TOWNSEND DRUG	ATTN: LISA CARDEN WEBB, PHARMACIST IN CHARGE	308 BROADWAY STREET	null	TOWNSEND	MT	59644	BROADWATER	S	9143	68774016301	OXYCODONE	1.0	null	null	07X000047	null	null	07112007	3.5860000000000003	100.0	707030724	OXYCODONE.HCL ER 40MG TABS	OXYCODONE HYDROCHLORIDE	TAB	1.5	Par Pharmaceutical	Endo Pharmaceuticals, Inc.	McKesson Corporation	40.0
RA0291170	DISTRIBUTOR	AMERISOURCEBERGEN DRUG CORP	null	1085 N. SATELLITE BLVD	null	SUWANEE	GA	30024	GWINNETT	BK2136679	RETAIL PHARMACY	KAISER PERMANENTE CASCADE	KAISER FOUNDATION HEALTHPLAN OF GEORGIA, INC	1175 CASCADE PARKWAY	null	ATLANTA	GA	30331	FULTON	S	9193	00591038501	HYDROCODONE	5.0	null	null	null	null	null	08102007	2.27025	500.0	11995	HYDROCODONE BIT. 7.5MG/ACETAMINOPHEN	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Actavis Pharma, Inc.	Allergan, Inc.	AmerisourceBergen Drug	7.5
RC0182080	DISTRIBUTOR	CARDINAL HEALTH	null	2045 INTERSTATE DRIVE	null	LAKELAND	FL	33805	POLK	BN7882853	RETAIL PHARMACY	NORTH FLORIDA PHARMACY OF	NORTH FLORIDA PHARMACY	CHIEFLAND INC	1100 N YOUNG BLVD	CHIEFLAND	FL	32626	LEVY	S	9143	00406051201	OXYCODONE	6.0	null	null	063687710	null	0000	01032007	2.6895	600.0	701005557	OXYCODONE HCL/ACETAMINOPHEN 5MG/325M	OXYCODONE HYDROCHLORIDE	TAB	1.5	SpecGx LLC	Mallinckrodt	Cardinal Health	5.0
RW0231908	DISTRIBUTOR	CARDINAL HEALTH	null	2353 PROSPECT DR	null	AURORA	IL	60502	DUPAGE	BH8648517	CHAIN PHARMACY	HOOK-SUPERX, L.L.C.	DBA: CVS/PHARMACY  # 07188	102 E US HIGHWAY 20	null	MIDDLEBURY	IN	46540	ELKHART	S	9143	59011010510	OXYCODONE	2.0	null	null	062311111	null	0000	01182007	7.172000000000001	200.0	701046748	OXYCONTIN - 40MG OXYCODONE.HCL CONTR	OXYCODONE HYDROCHLORIDE	TAB	1.5	Purdue Pharma LP	Purdue Pharma LP	Cardinal Health	40.0
PV0035673	DISTRIBUTOR	VALUE DRUG CO	null	ONE GOLF VIEW DRIVE	null	ALTOONA	PA	16601	BLAIR	BK6909949	RETAIL PHARMACY	KLINGENSMITH'S DRUG STORE	null	316 FIRST AVENUE	null	KITTANNING	PA	16201	ARMSTRONG	S	9193	00603388628	HYDROCODONE	1.0	null	null	null	null	null	07052007	3.0269999999999997	500.0	2702	HYDROCODONE BITARTRATE AND ACETA 10M	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Par Pharmaceutical	Endo Pharmaceuticals, Inc.	Value Drug Co	10.0
RA0316958	DISTRIBUTOR	AMERISOURCEBERGEN DRUG CORPORATION	null	501 PATRIOT PARKWAY	null	ROANOKE	TX	76262	DENTON	BC9488734	RETAIL PHARMACY	CHEROKEE DISCOUNT DRUG, INC	DBA:  SCOTT'S PHARMACY	114 NORTH LEE STREET	P O BOX 967	FORT GIBSON	OK	74434	MUSKOGEE	S	9193	00591054005	HYDROCODONE	1.0	null	null	null	null	null	07242007	3.0269999999999997	500.0	11926	HYDROCODONE BIT. 10MG/ACETAMINOPHEN	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Actavis Pharma, Inc.	Allergan, Inc.	AmerisourceBergen Drug	10.0
RW0279996	DISTRIBUTOR	CARDINAL HEALTH	null	851 HENRIETTA CREEK ROAD	null	ROANOKE	TX	76262	DENTON	BT8658760	RETAIL PHARMACY	THE MEDICINE SHOPPE #708	null	1624 N. TRAVIS	null	SHERMAN	TX	75092	GRAYSON	S	9193	00406035805	HYDROCODONE	1.0	null	null	null	null	0000	05252007	2.27025	500.0	705027648	HYDROCODONE BIT/ACETA 7.5MG/500MG US	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	SpecGx LLC	Mallinckrodt	Cardinal Health	7.5
RW0199908	DISTRIBUTOR	WAL-MART PHCY WAREHOUSE #46	#46	11121 ELLIOT PLACE	null	WILLIAMSPORT	MD	21795	WASHINGTON	BW6866050	CHAIN PHARMACY	WAL-MART PHARMACY 10-2933	null	201 GREASY RIDGE ROAD	null	PRINCETON	WV	24740	MERCER	S	9193	00406035705	HYDROCODONE	1.0	null	null	null	null	null	12262011	1.5135	500.0	1112007938	HYDROCODONE BIT/ACETAMINOPHEN 5MG/50	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	SpecGx LLC	Mallinckrodt	Wal-Mart	5.0
